Ranges: [0.000040-0.000065, 0.000065-0.000105, 0.000105-0.000169, 0.000169-0.000274, 0.000274-0.000443, 0.000443-0.000718, 0.000718-0.001161, 0.001161-0.001879, 0.001879-0.003040, 0.003040-0.004918, 0.004918-0.007958, 0.007958-0.012876, 0.012876-0.020833, 0.020833-0.033709, 0.033709-0.054543, 0.054543-0.088252, 0.088252-0.142794, 0.142794-0.231046, 0.231046-0.373840, 0.373840-0.604886, 0.604886-0.978727, 0.978727-0.999960]
Range_probabilities: [0.039201, 0.039276, 0.039201, 0.049768, 0.063306, 0.049912, 0.049864, 0.063520, 0.049864, 0.050153, 0.063428, 0.049840, 0.039238, 0.039220, 0.039390, 0.039352, 0.039238, 0.039314, 0.039238, 0.039314, 0.039201, 0.039163]
Range_scores: [0.993286, 0.995199, 0.993286, 1.261049, 1.604079, 1.264695, 1.263479, 1.609492, 1.263479, 1.270796, 1.607170, 1.262871, 0.994242, 0.993764, 0.998077, 0.997117, 0.994242, 0.996158, 0.994242, 0.996158, 0.993286, 0.991376]
Miss_counts: [3500, 2500, 3500, 4500, 4500, 3000, 3500, 3000, 3500, 500, 3500, 4000, 3000, 3500, 1000, 1500, 3000, 2000, 3000, 2000, 3500, 4500]
Range_probabilities: [0.039202, 0.039278, 0.039202, 0.049770, 0.063308, 0.049914, 0.049866, 0.063522, 0.049866, 0.050155, 0.063430, 0.049842, 0.039240, 0.039221, 0.039391, 0.039353, 0.039240, 0.039315, 0.039240, 0.039315, 0.039202, 0.039127]
Range_scores: [0.993286, 0.995199, 0.993286, 1.261049, 1.602536, 1.264695, 1.263479, 1.609492, 1.263479, 1.270796, 1.607170, 1.262871, 0.994242, 0.993764, 0.998077, 0.997117, 0.994242, 0.996158, 0.994242, 0.996158, 0.993286, 0.991376]
Miss_counts: [3500, 2500, 3500, 4500, 5000, 3000, 3500, 3000, 3500, 500, 3500, 4000, 3000, 3500, 1000, 1500, 3000, 2000, 3000, 2000, 3500, 4500]
Range_probabilities: [0.039205, 0.039280, 0.039205, 0.049773, 0.063251, 0.049917, 0.049869, 0.063526, 0.049869, 0.050158, 0.063434, 0.049845, 0.039242, 0.039223, 0.039394, 0.039356, 0.039242, 0.039318, 0.039242, 0.039318, 0.039205, 0.039129]
Range_scores: [0.993286, 0.995199, 0.993286, 1.261049, 1.602536, 1.264695, 1.263479, 1.609492, 1.263479, 1.270796, 1.607170, 1.262871, 0.994242, 0.993764, 0.998077, 0.997117, 0.994242, 0.995199, 0.994242, 0.996158, 0.993286, 0.991376]
Miss_counts: [3500, 2500, 3500, 4500, 5000, 3000, 3500, 3000, 3500, 500, 3500, 4000, 3000, 3500, 1000, 1500, 3000, 2500, 3000, 2000, 3500, 4500]
Range_probabilities: [0.039206, 0.039282, 0.039206, 0.049775, 0.063254, 0.049919, 0.049871, 0.063528, 0.049871, 0.050160, 0.063437, 0.049847, 0.039244, 0.039225, 0.039395, 0.039357, 0.039244, 0.039282, 0.039244, 0.039319, 0.039206, 0.039131]
Range_scores: [0.993286, 0.995199, 0.993286, 1.261049, 1.602536, 1.264695, 1.263479, 1.609492, 1.263479, 1.270796, 1.607170, 1.262871, 0.994242, 0.993764, 0.998077, 0.997117, 0.994242, 0.995199, 0.994242, 0.996158, 0.992330, 0.991376]
Miss_counts: [3500, 2500, 3500, 4500, 5000, 3000, 3500, 3000, 3500, 500, 3500, 4000, 3000, 3500, 1000, 1500, 3000, 2500, 3000, 2000, 4000, 4500]
Range_probabilities: [0.039207, 0.039283, 0.039207, 0.049777, 0.063256, 0.049921, 0.049873, 0.063531, 0.049873, 0.050162, 0.063439, 0.049849, 0.039245, 0.039226, 0.039397, 0.039359, 0.039245, 0.039283, 0.039245, 0.039321, 0.039170, 0.039132]
Range_scores: [0.993286, 0.995199, 0.993286, 1.261049, 1.602536, 1.264695, 1.263479, 1.609492, 1.263479, 1.270796, 1.607170, 1.262871, 0.994242, 0.992808, 0.998077, 0.997117, 0.994242, 0.995199, 0.994242, 0.996158, 0.992330, 0.991376]
Miss_counts: [3500, 2500, 3500, 4500, 5000, 3000, 3500, 3000, 3500, 500, 3500, 4000, 3000, 4000, 1000, 1500, 3000, 2500, 3000, 2000, 4000, 4500]
Range_probabilities: [0.039209, 0.039285, 0.039209, 0.049779, 0.063259, 0.049923, 0.049875, 0.063533, 0.049875, 0.050163, 0.063441, 0.049851, 0.039247, 0.039190, 0.039398, 0.039360, 0.039247, 0.039285, 0.039247, 0.039322, 0.039171, 0.039134]
Range_scores: [0.993286, 0.995199, 0.993286, 1.261049, 1.602536, 1.264695, 1.263479, 1.609492, 1.263479, 1.270796, 1.607170, 1.262871, 0.994242, 0.992808, 0.998077, 0.996158, 0.994242, 0.995199, 0.994242, 0.996158, 0.992330, 0.991376]
Miss_counts: [3500, 2500, 3500, 4500, 5000, 3000, 3500, 3000, 3500, 500, 3500, 4000, 3000, 4000, 1000, 2000, 3000, 2500, 3000, 2000, 4000, 4500]
Range_probabilities: [0.039210, 0.039286, 0.039210, 0.049781, 0.063261, 0.049924, 0.049876, 0.063535, 0.049876, 0.050165, 0.063444, 0.049852, 0.039248, 0.039192, 0.039400, 0.039324, 0.039248, 0.039286, 0.039248, 0.039324, 0.039173, 0.039135]
Range_scores: [0.993286, 0.995199, 0.993286, 1.261049, 1.602536, 1.264695, 1.262263, 1.609492, 1.263479, 1.270796, 1.607170, 1.262871, 0.994242, 0.992808, 0.998077, 0.996158, 0.994242, 0.995199, 0.994242, 0.996158, 0.992330, 0.991376]
Miss_counts: [3500, 2500, 3500, 4500, 5000, 3000, 4000, 3000, 3500, 500, 3500, 4000, 3000, 4000, 1000, 2000, 3000, 2500, 3000, 2000, 4000, 4500]
Range_probabilities: [0.039212, 0.039288, 0.039212, 0.049783, 0.063264, 0.049927, 0.049831, 0.063539, 0.049879, 0.050168, 0.063447, 0.049855, 0.039250, 0.039193, 0.039401, 0.039326, 0.039250, 0.039288, 0.039250, 0.039326, 0.039175, 0.039137]
Range_scores: [0.993286, 0.995199, 0.993286, 1.261049, 1.602536, 1.264695, 1.262263, 1.609492, 1.263479, 1.270796, 1.607170, 1.262871, 0.994242, 0.992808, 0.998077, 0.996158, 0.994242, 0.994242, 0.994242, 0.996158, 0.992330, 0.991376]
Miss_counts: [3500, 2500, 3500, 4500, 5000, 3000, 4000, 3000, 3500, 500, 3500, 4000, 3000, 4000, 1000, 2000, 3000, 3000, 3000, 2000, 4000, 4500]
Range_probabilities: [0.039214, 0.039289, 0.039214, 0.049785, 0.063266, 0.049929, 0.049833, 0.063541, 0.049881, 0.050170, 0.063449, 0.049857, 0.039252, 0.039195, 0.039403, 0.039327, 0.039252, 0.039252, 0.039252, 0.039327, 0.039176, 0.039138]
Range_scores: [0.993286, 0.995199, 0.993286, 1.261049, 1.602536, 1.264695, 1.262263, 1.609492, 1.263479, 1.270796, 1.605624, 1.262871, 0.994242, 0.992808, 0.998077, 0.996158, 0.994242, 0.994242, 0.994242, 0.996158, 0.992330, 0.991376]
Miss_counts: [3500, 2500, 3500, 4500, 5000, 3000, 4000, 3000, 3500, 500, 4000, 4000, 3000, 4000, 1000, 2000, 3000, 3000, 3000, 2000, 4000, 4500]
Range_probabilities: [0.039216, 0.039292, 0.039216, 0.049788, 0.063270, 0.049932, 0.049836, 0.063545, 0.049884, 0.050173, 0.063392, 0.049860, 0.039254, 0.039197, 0.039405, 0.039330, 0.039254, 0.039254, 0.039254, 0.039330, 0.039178, 0.039141]
Range_scores: [0.993286, 0.995199, 0.993286, 1.261049, 1.602536, 1.263479, 1.262263, 1.609492, 1.263479, 1.270796, 1.605624, 1.262871, 0.994242, 0.992808, 0.998077, 0.996158, 0.994242, 0.994242, 0.994242, 0.996158, 0.992330, 0.991376]
Miss_counts: [3500, 2500, 3500, 4500, 5000, 3500, 4000, 3000, 3500, 500, 4000, 4000, 3000, 4000, 1000, 2000, 3000, 3000, 3000, 2000, 4000, 4500]
Range_probabilities: [0.039218, 0.039294, 0.039218, 0.049790, 0.063273, 0.049886, 0.049838, 0.063548, 0.049886, 0.050175, 0.063395, 0.049862, 0.039256, 0.039199, 0.039407, 0.039331, 0.039256, 0.039256, 0.039256, 0.039331, 0.039180, 0.039143]
Range_scores: [0.993286, 0.995199, 0.993286, 1.261049, 1.602536, 1.263479, 1.262263, 1.609492, 1.263479, 1.270796, 1.605624, 1.262871, 0.993286, 0.992808, 0.998077, 0.996158, 0.994242, 0.994242, 0.994242, 0.996158, 0.992330, 0.991376]
Miss_counts: [3500, 2500, 3500, 4500, 5000, 3500, 4000, 3000, 3500, 500, 4000, 4000, 3500, 4000, 1000, 2000, 3000, 3000, 3000, 2000, 4000, 4500]
Range_probabilities: [0.039220, 0.039295, 0.039220, 0.049792, 0.063276, 0.049888, 0.049840, 0.063550, 0.049888, 0.050177, 0.063398, 0.049864, 0.039220, 0.039201, 0.039409, 0.039333, 0.039257, 0.039257, 0.039257, 0.039333, 0.039182, 0.039144]
Range_scores: [0.993286, 0.995199, 0.993286, 1.261049, 1.600995, 1.263479, 1.262263, 1.609492, 1.263479, 1.270796, 1.605624, 1.262871, 0.993286, 0.992808, 0.998077, 0.996158, 0.994242, 0.994242, 0.994242, 0.996158, 0.992330, 0.991376]
Miss_counts: [3500, 2500, 3500, 4500, 5500, 3500, 4000, 3000, 3500, 500, 4000, 4000, 3500, 4000, 1000, 2000, 3000, 3000, 3000, 2000, 4000, 4500]
Range_probabilities: [0.039222, 0.039298, 0.039222, 0.049795, 0.063219, 0.049891, 0.049843, 0.063554, 0.049891, 0.050180, 0.063401, 0.049867, 0.039222, 0.039203, 0.039411, 0.039335, 0.039260, 0.039260, 0.039260, 0.039335, 0.039184, 0.039147]
Range_scores: [0.993286, 0.995199, 0.993286, 1.261049, 1.600995, 1.263479, 1.261049, 1.609492, 1.263479, 1.270796, 1.605624, 1.262871, 0.993286, 0.992808, 0.998077, 0.996158, 0.994242, 0.994242, 0.994242, 0.996158, 0.992330, 0.991376]
Miss_counts: [3500, 2500, 3500, 4500, 5500, 3500, 4500, 3000, 3500, 500, 4000, 4000, 3500, 4000, 1000, 2000, 3000, 3000, 3000, 2000, 4000, 4500]
Range_probabilities: [0.039224, 0.039299, 0.039224, 0.049798, 0.063222, 0.049893, 0.049798, 0.063557, 0.049893, 0.050182, 0.063404, 0.049869, 0.039224, 0.039205, 0.039413, 0.039337, 0.039262, 0.039262, 0.039262, 0.039337, 0.039186, 0.039148]
Range_scores: [0.993286, 0.994242, 0.993286, 1.261049, 1.600995, 1.263479, 1.261049, 1.609492, 1.263479, 1.270796, 1.605624, 1.262871, 0.993286, 0.992808, 0.998077, 0.996158, 0.994242, 0.994242, 0.994242, 0.996158, 0.992330, 0.991376]
Miss_counts: [3500, 3000, 3500, 4500, 5500, 3500, 4500, 3000, 3500, 500, 4000, 4000, 3500, 4000, 1000, 2000, 3000, 3000, 3000, 2000, 4000, 4500]
Range_probabilities: [0.039225, 0.039263, 0.039225, 0.049799, 0.063224, 0.049895, 0.049799, 0.063560, 0.049895, 0.050184, 0.063407, 0.049871, 0.039225, 0.039206, 0.039415, 0.039339, 0.039263, 0.039263, 0.039263, 0.039339, 0.039188, 0.039150]
Range_scores: [0.993286, 0.994242, 0.993286, 1.261049, 1.600995, 1.263479, 1.261049, 1.609492, 1.263479, 1.270796, 1.605624, 1.262871, 0.993286, 0.992808, 0.998077, 0.996158, 0.994242, 0.994242, 0.994242, 0.996158, 0.992330, 0.990422]
Miss_counts: [3500, 3000, 3500, 4500, 5500, 3500, 4500, 3000, 3500, 500, 4000, 4000, 3500, 4000, 1000, 2000, 3000, 3000, 3000, 2000, 4000, 5000]
Range_probabilities: [0.039227, 0.039265, 0.039227, 0.049801, 0.063226, 0.049897, 0.049801, 0.063562, 0.049897, 0.050186, 0.063409, 0.049873, 0.039227, 0.039208, 0.039416, 0.039340, 0.039265, 0.039265, 0.039265, 0.039340, 0.039189, 0.039114]
Range_scores: [0.993286, 0.994242, 0.993286, 1.261049, 1.600995, 1.263479, 1.259836, 1.609492, 1.263479, 1.270796, 1.605624, 1.262871, 0.993286, 0.992808, 0.998077, 0.996158, 0.994242, 0.994242, 0.994242, 0.996158, 0.992330, 0.990422]
Miss_counts: [3500, 3000, 3500, 4500, 5500, 3500, 5000, 3000, 3500, 500, 4000, 4000, 3500, 4000, 1000, 2000, 3000, 3000, 3000, 2000, 4000, 5000]
Range_probabilities: [0.039229, 0.039266, 0.039229, 0.049804, 0.063229, 0.049900, 0.049756, 0.063565, 0.049900, 0.050189, 0.063412, 0.049876, 0.039229, 0.039210, 0.039418, 0.039342, 0.039266, 0.039266, 0.039266, 0.039342, 0.039191, 0.039116]
Range_scores: [0.993286, 0.994242, 0.993286, 1.261049, 1.600995, 1.263479, 1.258624, 1.609492, 1.263479, 1.270796, 1.605624, 1.262871, 0.993286, 0.992808, 0.998077, 0.996158, 0.994242, 0.994242, 0.994242, 0.996158, 0.992330, 0.990422]
Miss_counts: [3500, 3000, 3500, 4500, 5500, 3500, 5500, 3000, 3500, 500, 4000, 4000, 3500, 4000, 1000, 2000, 3000, 3000, 3000, 2000, 4000, 5000]
Range_probabilities: [0.039231, 0.039268, 0.039231, 0.049806, 0.063232, 0.049902, 0.049710, 0.063568, 0.049902, 0.050191, 0.063415, 0.049878, 0.039231, 0.039212, 0.039420, 0.039344, 0.039268, 0.039268, 0.039268, 0.039344, 0.039193, 0.039117]
Range_scores: [0.993286, 0.994242, 0.993286, 1.261049, 1.600995, 1.263479, 1.258624, 1.607944, 1.263479, 1.270796, 1.605624, 1.262871, 0.993286, 0.992808, 0.998077, 0.996158, 0.994242, 0.994242, 0.994242, 0.996158, 0.992330, 0.990422]
Miss_counts: [3500, 3000, 3500, 4500, 5500, 3500, 5500, 3500, 3500, 500, 4000, 4000, 3500, 4000, 1000, 2000, 3000, 3000, 3000, 2000, 4000, 5000]
Range_probabilities: [0.039233, 0.039271, 0.039233, 0.049809, 0.063236, 0.049905, 0.049713, 0.063511, 0.049905, 0.050194, 0.063419, 0.049881, 0.039233, 0.039214, 0.039422, 0.039346, 0.039271, 0.039271, 0.039271, 0.039346, 0.039195, 0.039120]
Range_scores: [0.993286, 0.994242, 0.993286, 1.261049, 1.600995, 1.263479, 1.258624, 1.607944, 1.263479, 1.270796, 1.604079, 1.262871, 0.993286, 0.992808, 0.998077, 0.996158, 0.994242, 0.994242, 0.994242, 0.996158, 0.992330, 0.990422]
Miss_counts: [3500, 3000, 3500, 4500, 5500, 3500, 5500, 3500, 3500, 500, 4500, 4000, 3500, 4000, 1000, 2000, 3000, 3000, 3000, 2000, 4000, 5000]
Range_probabilities: [0.039235, 0.039273, 0.039235, 0.049812, 0.063240, 0.049908, 0.049716, 0.063515, 0.049908, 0.050197, 0.063362, 0.049884, 0.039235, 0.039216, 0.039425, 0.039349, 0.039273, 0.039273, 0.039273, 0.039349, 0.039198, 0.039122]
Range_scores: [0.992330, 0.994242, 0.993286, 1.261049, 1.600995, 1.263479, 1.258624, 1.607944, 1.263479, 1.270796, 1.604079, 1.262871, 0.993286, 0.992808, 0.998077, 0.996158, 0.994242, 0.994242, 0.994242, 0.996158, 0.992330, 0.990422]
Miss_counts: [4000, 3000, 3500, 4500, 5500, 3500, 5500, 3500, 3500, 500, 4500, 4000, 3500, 4000, 1000, 2000, 3000, 3000, 3000, 2000, 4000, 5000]
Range_probabilities: [0.039199, 0.039275, 0.039237, 0.049814, 0.063243, 0.049910, 0.049718, 0.063517, 0.049910, 0.050199, 0.063364, 0.049886, 0.039237, 0.039218, 0.039426, 0.039350, 0.039275, 0.039275, 0.039275, 0.039350, 0.039199, 0.039124]
Range_scores: [0.992330, 0.994242, 0.993286, 1.261049, 1.600995, 1.263479, 1.258624, 1.607944, 1.262263, 1.270796, 1.604079, 1.262871, 0.993286, 0.992808, 0.998077, 0.996158, 0.994242, 0.994242, 0.994242, 0.996158, 0.992330, 0.990422]
Miss_counts: [4000, 3000, 3500, 4500, 5500, 3500, 5500, 3500, 4000, 500, 4500, 4000, 3500, 4000, 1000, 2000, 3000, 3000, 3000, 2000, 4000, 5000]
Range_probabilities: [0.039201, 0.039276, 0.039239, 0.049816, 0.063246, 0.049912, 0.049721, 0.063520, 0.049864, 0.050201, 0.063367, 0.049888, 0.039239, 0.039220, 0.039428, 0.039352, 0.039276, 0.039276, 0.039276, 0.039352, 0.039201, 0.039126]
Range_scores: [0.992330, 0.994242, 0.993286, 1.261049, 1.600995, 1.263479, 1.258624, 1.606397, 1.262263, 1.270796, 1.604079, 1.262871, 0.993286, 0.992808, 0.998077, 0.996158, 0.994242, 0.994242, 0.994242, 0.996158, 0.992330, 0.990422]
Miss_counts: [4000, 3000, 3500, 4500, 5500, 3500, 5500, 4000, 4000, 500, 4500, 4000, 3500, 4000, 1000, 2000, 3000, 3000, 3000, 2000, 4000, 5000]
Range_probabilities: [0.039203, 0.039279, 0.039241, 0.049819, 0.063249, 0.049915, 0.049724, 0.063463, 0.049867, 0.050205, 0.063371, 0.049891, 0.039241, 0.039222, 0.039430, 0.039355, 0.039279, 0.039279, 0.039279, 0.039355, 0.039203, 0.039128]
Range_scores: [0.992330, 0.994242, 0.993286, 1.259836, 1.600995, 1.263479, 1.258624, 1.606397, 1.262263, 1.270796, 1.604079, 1.262871, 0.993286, 0.992808, 0.998077, 0.996158, 0.994242, 0.994242, 0.994242, 0.996158, 0.992330, 0.990422]
Miss_counts: [4000, 3000, 3500, 5000, 5500, 3500, 5500, 4000, 4000, 500, 4500, 4000, 3500, 4000, 1000, 2000, 3000, 3000, 3000, 2000, 4000, 5000]
Range_probabilities: [0.039205, 0.039281, 0.039243, 0.049774, 0.063253, 0.049918, 0.049726, 0.063466, 0.049870, 0.050207, 0.063374, 0.049894, 0.039243, 0.039224, 0.039432, 0.039356, 0.039281, 0.039281, 0.039281, 0.039356, 0.039205, 0.039130]
Range_scores: [0.992330, 0.994242, 0.993286, 1.258624, 1.600995, 1.263479, 1.258624, 1.606397, 1.262263, 1.270796, 1.604079, 1.262871, 0.993286, 0.992808, 0.998077, 0.996158, 0.994242, 0.994242, 0.994242, 0.996158, 0.992330, 0.990422]
Miss_counts: [4000, 3000, 3500, 5500, 5500, 3500, 5500, 4000, 4000, 500, 4500, 4000, 3500, 4000, 1000, 2000, 3000, 3000, 3000, 2000, 4000, 5000]
Range_probabilities: [0.039207, 0.039283, 0.039245, 0.049728, 0.063256, 0.049920, 0.049728, 0.063469, 0.049872, 0.050209, 0.063377, 0.049896, 0.039245, 0.039226, 0.039434, 0.039358, 0.039283, 0.039283, 0.039283, 0.039358, 0.039207, 0.039132]
Range_scores: [0.992330, 0.994242, 0.992330, 1.258624, 1.600995, 1.263479, 1.258624, 1.606397, 1.262263, 1.270796, 1.604079, 1.262871, 0.993286, 0.992808, 0.998077, 0.996158, 0.994242, 0.994242, 0.994242, 0.996158, 0.992330, 0.990422]
Miss_counts: [4000, 3000, 4000, 5500, 5500, 3500, 5500, 4000, 4000, 500, 4500, 4000, 3500, 4000, 1000, 2000, 3000, 3000, 3000, 2000, 4000, 5000]
Range_probabilities: [0.039209, 0.039284, 0.039209, 0.049730, 0.063258, 0.049922, 0.049730, 0.063471, 0.049874, 0.050211, 0.063380, 0.049898, 0.039246, 0.039227, 0.039436, 0.039360, 0.039284, 0.039284, 0.039284, 0.039360, 0.039209, 0.039133]
Range_scores: [0.992330, 0.994242, 0.992330, 1.258624, 1.600995, 1.263479, 1.258624, 1.606397, 1.262263, 1.270796, 1.604079, 1.262871, 0.993286, 0.992808, 0.998077, 0.996158, 0.994242, 0.994242, 0.994242, 0.995199, 0.992330, 0.990422]
Miss_counts: [4000, 3000, 4000, 5500, 5500, 3500, 5500, 4000, 4000, 500, 4500, 4000, 3500, 4000, 1000, 2000, 3000, 3000, 3000, 2500, 4000, 5000]
Range_probabilities: [0.039210, 0.039286, 0.039210, 0.049732, 0.063260, 0.049924, 0.049732, 0.063474, 0.049876, 0.050213, 0.063382, 0.049900, 0.039248, 0.039229, 0.039437, 0.039361, 0.039286, 0.039286, 0.039286, 0.039323, 0.039210, 0.039135]
Range_scores: [0.992330, 0.994242, 0.992330, 1.258624, 1.600995, 1.263479, 1.258624, 1.606397, 1.262263, 1.269574, 1.604079, 1.262871, 0.993286, 0.992808, 0.998077, 0.996158, 0.994242, 0.994242, 0.994242, 0.995199, 0.992330, 0.990422]
Miss_counts: [4000, 3000, 4000, 5500, 5500, 3500, 5500, 4000, 4000, 1000, 4500, 4000, 3500, 4000, 1000, 2000, 3000, 3000, 3000, 2500, 4000, 5000]
Range_probabilities: [0.039212, 0.039288, 0.039212, 0.049735, 0.063263, 0.049926, 0.049735, 0.063477, 0.049878, 0.050167, 0.063385, 0.049902, 0.039250, 0.039231, 0.039439, 0.039363, 0.039288, 0.039288, 0.039288, 0.039325, 0.039212, 0.039137]
Range_scores: [0.992330, 0.994242, 0.992330, 1.258624, 1.600995, 1.263479, 1.258624, 1.606397, 1.262263, 1.269574, 1.604079, 1.262871, 0.993286, 0.992808, 0.998077, 0.996158, 0.994242, 0.994242, 0.993286, 0.995199, 0.992330, 0.990422]
Miss_counts: [4000, 3000, 4000, 5500, 5500, 3500, 5500, 4000, 4000, 1000, 4500, 4000, 3500, 4000, 1000, 2000, 3000, 3000, 3500, 2500, 4000, 5000]
Range_probabilities: [0.039213, 0.039289, 0.039213, 0.049736, 0.063266, 0.049928, 0.049736, 0.063479, 0.049880, 0.050169, 0.063388, 0.049904, 0.039251, 0.039232, 0.039441, 0.039365, 0.039289, 0.039289, 0.039251, 0.039327, 0.039213, 0.039138]
Range_scores: [0.992330, 0.994242, 0.992330, 1.258624, 1.600995, 1.263479, 1.258624, 1.606397, 1.262263, 1.269574, 1.604079, 1.262871, 0.993286, 0.992808, 0.998077, 0.996158, 0.993286, 0.994242, 0.993286, 0.995199, 0.992330, 0.990422]
Miss_counts: [4000, 3000, 4000, 5500, 5500, 3500, 5500, 4000, 4000, 1000, 4500, 4000, 3500, 4000, 1000, 2000, 3500, 3000, 3500, 2500, 4000, 5000]
Range_probabilities: [0.039215, 0.039290, 0.039215, 0.049738, 0.063268, 0.049930, 0.049738, 0.063482, 0.049882, 0.050171, 0.063390, 0.049906, 0.039253, 0.039234, 0.039442, 0.039366, 0.039253, 0.039290, 0.039253, 0.039328, 0.039215, 0.039140]
Range_scores: [0.992330, 0.994242, 0.992330, 1.258624, 1.600995, 1.263479, 1.258624, 1.606397, 1.262263, 1.268352, 1.604079, 1.262871, 0.993286, 0.992808, 0.998077, 0.996158, 0.993286, 0.994242, 0.993286, 0.995199, 0.992330, 0.990422]
Miss_counts: [4000, 3000, 4000, 5500, 5500, 3500, 5500, 4000, 4000, 1500, 4500, 4000, 3500, 4000, 1000, 2000, 3500, 3000, 3500, 2500, 4000, 5000]
Range_probabilities: [0.039217, 0.039292, 0.039217, 0.049741, 0.063271, 0.049933, 0.049741, 0.063485, 0.049885, 0.050125, 0.063393, 0.049909, 0.039255, 0.039236, 0.039444, 0.039368, 0.039255, 0.039292, 0.039255, 0.039330, 0.039217, 0.039141]
Range_scores: [0.992330, 0.994242, 0.992330, 1.258624, 1.600995, 1.263479, 1.258624, 1.606397, 1.262263, 1.268352, 1.604079, 1.262871, 0.993286, 0.992808, 0.998077, 0.996158, 0.993286, 0.994242, 0.992330, 0.995199, 0.992330, 0.990422]
Miss_counts: [4000, 3000, 4000, 5500, 5500, 3500, 5500, 4000, 4000, 1500, 4500, 4000, 3500, 4000, 1000, 2000, 3500, 3000, 4000, 2500, 4000, 5000]
Range_probabilities: [0.039218, 0.039294, 0.039218, 0.049743, 0.063274, 0.049934, 0.049743, 0.063487, 0.049886, 0.050127, 0.063396, 0.049910, 0.039256, 0.039237, 0.039445, 0.039370, 0.039256, 0.039294, 0.039218, 0.039332, 0.039218, 0.039143]
Range_scores: [0.992330, 0.994242, 0.992330, 1.258624, 1.600995, 1.263479, 1.258624, 1.606397, 1.262263, 1.268352, 1.604079, 1.262871, 0.992330, 0.992808, 0.998077, 0.996158, 0.993286, 0.994242, 0.992330, 0.995199, 0.992330, 0.990422]
Miss_counts: [4000, 3000, 4000, 5500, 5500, 3500, 5500, 4000, 4000, 1500, 4500, 4000, 4000, 4000, 1000, 2000, 3500, 3000, 4000, 2500, 4000, 5000]
Range_probabilities: [0.039220, 0.039295, 0.039220, 0.049745, 0.063276, 0.049936, 0.049745, 0.063490, 0.049888, 0.050129, 0.063398, 0.049912, 0.039220, 0.039239, 0.039447, 0.039371, 0.039258, 0.039295, 0.039220, 0.039333, 0.039220, 0.039144]
Range_scores: [0.991376, 0.994242, 0.992330, 1.258624, 1.600995, 1.263479, 1.258624, 1.606397, 1.262263, 1.268352, 1.604079, 1.262871, 0.992330, 0.992808, 0.998077, 0.996158, 0.993286, 0.994242, 0.992330, 0.995199, 0.992330, 0.990422]
Miss_counts: [4500, 3000, 4000, 5500, 5500, 3500, 5500, 4000, 4000, 1500, 4500, 4000, 4000, 4000, 1000, 2000, 3500, 3000, 4000, 2500, 4000, 5000]
Range_probabilities: [0.039184, 0.039297, 0.039221, 0.049746, 0.063278, 0.049938, 0.049746, 0.063492, 0.049890, 0.050131, 0.063400, 0.049914, 0.039221, 0.039240, 0.039448, 0.039373, 0.039259, 0.039297, 0.039221, 0.039335, 0.039221, 0.039146]
Range_scores: [0.991376, 0.994242, 0.992330, 1.258624, 1.600995, 1.263479, 1.258624, 1.606397, 1.262263, 1.268352, 1.602536, 1.262871, 0.992330, 0.992808, 0.998077, 0.996158, 0.993286, 0.994242, 0.992330, 0.995199, 0.992330, 0.990422]
Miss_counts: [4500, 3000, 4000, 5500, 5500, 3500, 5500, 4000, 4000, 1500, 5000, 4000, 4000, 4000, 1000, 2000, 3500, 3000, 4000, 2500, 4000, 5000]
Range_probabilities: [0.039186, 0.039299, 0.039224, 0.049749, 0.063282, 0.049941, 0.049749, 0.063496, 0.049893, 0.050134, 0.063343, 0.049917, 0.039224, 0.039243, 0.039451, 0.039375, 0.039261, 0.039299, 0.039224, 0.039337, 0.039224, 0.039148]
Range_scores: [0.991376, 0.994242, 0.992330, 1.257413, 1.600995, 1.263479, 1.258624, 1.606397, 1.262263, 1.268352, 1.602536, 1.262871, 0.992330, 0.992808, 0.998077, 0.996158, 0.993286, 0.994242, 0.992330, 0.995199, 0.992330, 0.990422]
Miss_counts: [4500, 3000, 4000, 6000, 5500, 3500, 5500, 4000, 4000, 1500, 5000, 4000, 4000, 4000, 1000, 2000, 3500, 3000, 4000, 2500, 4000, 5000]
Range_probabilities: [0.039188, 0.039301, 0.039226, 0.049704, 0.063285, 0.049944, 0.049752, 0.063499, 0.049896, 0.050136, 0.063346, 0.049920, 0.039226, 0.039244, 0.039453, 0.039377, 0.039263, 0.039301, 0.039226, 0.039339, 0.039226, 0.039150]
Range_scores: [0.991376, 0.994242, 0.992330, 1.257413, 1.600995, 1.263479, 1.258624, 1.606397, 1.262263, 1.267132, 1.602536, 1.262871, 0.992330, 0.992808, 0.998077, 0.996158, 0.993286, 0.994242, 0.992330, 0.995199, 0.992330, 0.990422]
